Year,Country,Division,Species Name,Metric Tonnes
1980,FEDERAL REPUBLIC OF GERMANY - E/DEU,1D,GREENLAND HALIBUT - GHL,223
1980,FEDERAL REPUBLIC OF GERMANY - E/DEU,1E,GREENLAND HALIBUT - GHL,165
1980,FEDERAL REPUBLIC OF GERMANY - E/DEU,3M,GREENLAND HALIBUT - GHL,59
1980,FEDERAL REPUBLIC OF GERMANY - E/DEU,2J,GREENLAND HALIBUT - GHL,49
1980,FEDERAL REPUBLIC OF GERMANY - E/DEU,1B,GREENLAND HALIBUT - GHL,26
1980,FEDERAL REPUBLIC OF GERMANY - E/DEU,2H,GREENLAND HALIBUT - GHL,6
1980,FEDERAL REPUBLIC OF GERMANY - E/DEU,1A,GREENLAND HALIBUT - GHL,2
1980,FRANCE MAINLAND - E/FRA-M,3PS,GREENLAND HALIBUT - GHL,4
1980,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3O,GREENLAND HALIBUT - GHL,1
1980,GERMAN DEMOCRATIC REPUBLIC - DDR,2J,GREENLAND HALIBUT - GHL,221
1980,GERMAN DEMOCRATIC REPUBLIC - DDR,2H,GREENLAND HALIBUT - GHL,72
1980,GERMAN DEMOCRATIC REPUBLIC - DDR,3K,GREENLAND HALIBUT - GHL,13
1980,GERMAN DEMOCRATIC REPUBLIC - DDR,3L,GREENLAND HALIBUT - GHL,7
1980,GERMAN DEMOCRATIC REPUBLIC - DDR,3M,GREENLAND HALIBUT - GHL,4
1980,GERMAN DEMOCRATIC REPUBLIC - DDR,2G,GREENLAND HALIBUT - GHL,3
1980,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,12
1980,NORWAY - NOR,3M,GREENLAND HALIBUT - GHL,4
1980,NORWAY - NOR,3K,GREENLAND HALIBUT - GHL,1
1980,POLAND - E/POL,3K,GREENLAND HALIBUT - GHL,143
1980,POLAND - E/POL,2H,GREENLAND HALIBUT - GHL,52
1980,POLAND - E/POL,2G,GREENLAND HALIBUT - GHL,4
1980,POLAND - E/POL,2J,GREENLAND HALIBUT - GHL,3
1980,POLAND - E/POL,3L,GREENLAND HALIBUT - GHL,1
1980,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,35
1980,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,15
1980,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,11
1980,PORTUGAL - E/PRT,3K,GREENLAND HALIBUT - GHL,6
1980,PORTUGAL - E/PRT,2J,GREENLAND HALIBUT - GHL,4
1980,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,1
1980,UNION SOVIET SOCIALIST REPUBLICS - SUN,0B,GREENLAND HALIBUT - GHL,1546
1980,UNION SOVIET SOCIALIST REPUBLICS - SUN,3K,GREENLAND HALIBUT - GHL,101
1980,UNION SOVIET SOCIALIST REPUBLICS - SUN,2H,GREENLAND HALIBUT - GHL,84
1980,UNION SOVIET SOCIALIST REPUBLICS - SUN,2G,GREENLAND HALIBUT - GHL,29
1980,UNION SOVIET SOCIALIST REPUBLICS - SUN,2J,GREENLAND HALIBUT - GHL,24
1980,UNION SOVIET SOCIALIST REPUBLICS - SUN,3M,GREENLAND HALIBUT - GHL,21
1980,UNION SOVIET SOCIALIST REPUBLICS - SUN,3N,GREENLAND HALIBUT - GHL,14
1980,UNION SOVIET SOCIALIST REPUBLICS - SUN,3O,GREENLAND HALIBUT - GHL,4
1980,UNITED KINGDOM - E/GBR,2H,GREENLAND HALIBUT - GHL,13
1980,UNITED KINGDOM - E/GBR,2J,GREENLAND HALIBUT - GHL,8
1980,UNITED KINGDOM - E/GBR,3K,GREENLAND HALIBUT - GHL,1
1981,CANADA MARITIMES - CAN-M,2J,GREENLAND HALIBUT - GHL,467
1981,CANADA MARITIMES - CAN-M,4R,GREENLAND HALIBUT - GHL,59
1981,CANADA MARITIMES - CAN-M,3L,GREENLAND HALIBUT - GHL,41
1981,CANADA MARITIMES - CAN-M,3K,GREENLAND HALIBUT - GHL,39
1981,CANADA MARITIMES - CAN-M,4VS,GREENLAND HALIBUT - GHL,25
1981,CANADA MARITIMES - CAN-M,4VN,GREENLAND HALIBUT - GHL,19
1981,CANADA MARITIMES - CAN-M,4S,GREENLAND HALIBUT - GHL,17
1981,CANADA MARITIMES - CAN-M,4X,GREENLAND HALIBUT - GHL,17
1981,CANADA MARITIMES - CAN-M,2G,GREENLAND HALIBUT - GHL,10
1981,CANADA MARITIMES - CAN-M,3N,GREENLAND HALIBUT - GHL,5
1981,CANADA MARITIMES - CAN-M,2H,GREENLAND HALIBUT - GHL,3
1981,CANADA MARITIMES - CAN-M,4W,GREENLAND HALIBUT - GHL,1
1981,CANADA MARITIMES - CAN-M,4T,GREENLAND HALIBUT - GHL,1
1981,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,14340
1981,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,8792
1981,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,467
1981,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,395
1981,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,287
1981,CANADA NEWFOUNDLAND - CAN-N,4VN,GREENLAND HALIBUT - GHL,62
1981,CANADA NEWFOUNDLAND - CAN-N,3N,GREENLAND HALIBUT - GHL,44
1981,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,43
1981,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,38
1981,CANADA NEWFOUNDLAND - CAN-N,4T,GREENLAND HALIBUT - GHL,15
1981,CANADA NEWFOUNDLAND - CAN-N,3PN,GREENLAND HALIBUT - GHL,11
1981,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,6
1981,CANADA NEWFOUNDLAND - CAN-N,4VS,GREENLAND HALIBUT - GHL,4
1981,CANADA QUEBEC - CAN-Q,4T,GREENLAND HALIBUT - GHL,1824
1981,CANADA QUEBEC - CAN-Q,4S,GREENLAND HALIBUT - GHL,743
1981,CANADA QUEBEC - CAN-Q,4R,GREENLAND HALIBUT - GHL,7
1981,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,3830
1981,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,711
1981,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,389
1981,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,375
1981,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,254
1981,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,196
1981,FAROE ISLANDS - FRO,0B,GREENLAND HALIBUT - GHL,170
1981,FEDERAL REPUBLIC OF GERMANY - E/DEU,1F,GREENLAND HALIBUT - GHL,9
1981,FEDERAL REPUBLIC OF GERMANY - E/DEU,1E,GREENLAND HALIBUT - GHL,1
1981,GERMAN DEMOCRATIC REPUBLIC - DDR,2H,GREENLAND HALIBUT - GHL,834
1981,GERMAN DEMOCRATIC REPUBLIC - DDR,2G,GREENLAND HALIBUT - GHL,221
1981,GERMAN DEMOCRATIC REPUBLIC - DDR,2J,GREENLAND HALIBUT - GHL,182
1981,GERMAN DEMOCRATIC REPUBLIC - DDR,3K,GREENLAND HALIBUT - GHL,106
1981,GERMAN DEMOCRATIC REPUBLIC - DDR,3L,GREENLAND HALIBUT - GHL,7
1981,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,60
1981,NORWAY - NOR,3M,GREENLAND HALIBUT - GHL,3
1981,POLAND - E/POL,3K,GREENLAND HALIBUT - GHL,1148
1981,POLAND - E/POL,2H,GREENLAND HALIBUT - GHL,406
1981,POLAND - E/POL,2J,GREENLAND HALIBUT - GHL,252
1981,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,9
1981,PORTUGAL - E/PRT,2J,GREENLAND HALIBUT - GHL,4
1981,PORTUGAL - E/PRT,3K,GREENLAND HALIBUT - GHL,3
1981,UNION SOVIET SOCIALIST REPUBLICS - SUN,0B,GREENLAND HALIBUT - GHL,3626
1981,UNION SOVIET SOCIALIST REPUBLICS - SUN,2G,GREENLAND HALIBUT - GHL,1568
1981,UNION SOVIET SOCIALIST REPUBLICS - SUN,2H,GREENLAND HALIBUT - GHL,860
1981,UNION SOVIET SOCIALIST REPUBLICS - SUN,3K,GREENLAND HALIBUT - GHL,836
1981,UNION SOVIET SOCIALIST REPUBLICS - SUN,2J,GREENLAND HALIBUT - GHL,58
1981,UNION SOVIET SOCIALIST REPUBLICS - SUN,3O,GREENLAND HALIBUT - GHL,14
1981,UNION SOVIET SOCIALIST REPUBLICS - SUN,3L,GREENLAND HALIBUT - GHL,3
1982,CANADA MARITIMES - CAN-M,2H,GREENLAND HALIBUT - GHL,1154
1982,CANADA MARITIMES - CAN-M,2J,GREENLAND HALIBUT - GHL,351
1982,CANADA MARITIMES - CAN-M,4S,GREENLAND HALIBUT - GHL,35
1982,CANADA MARITIMES - CAN-M,3L,GREENLAND HALIBUT - GHL,31
1982,CANADA MARITIMES - CAN-M,2G,GREENLAND HALIBUT - GHL,15
1982,CANADA MARITIMES - CAN-M,4R,GREENLAND HALIBUT - GHL,12
1982,CANADA MARITIMES - CAN-M,4VS,GREENLAND HALIBUT - GHL,7
1982,CANADA MARITIMES - CAN-M,4X,GREENLAND HALIBUT - GHL,4
1982,CANADA MARITIMES - CAN-M,4VN,GREENLAND HALIBUT - GHL,4
1982,CANADA MARITIMES - CAN-M,3K,GREENLAND HALIBUT - GHL,3
1982,CANADA MARITIMES - CAN-M,4T,GREENLAND HALIBUT - GHL,2
1982,CANADA MARITIMES - CAN-M,4W,GREENLAND HALIBUT - GHL,1
1982,CANADA MARITIMES - CAN-M,3PS,GREENLAND HALIBUT - GHL,1
1982,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,6028
1982,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,4074
1982,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,4001
1982,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,3591
1982,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,142
1982,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,119
1982,CANADA NEWFOUNDLAND - CAN-N,3N,GREENLAND HALIBUT - GHL,55
1982,CANADA NEWFOUNDLAND - CAN-N,4VN,GREENLAND HALIBUT - GHL,16
1982,CANADA NEWFOUNDLAND - CAN-N,3PN,GREENLAND HALIBUT - GHL,12
1982,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,6
1982,CANADA NEWFOUNDLAND - CAN-N,4VS,GREENLAND HALIBUT - GHL,2
1982,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,1
1982,CANADA QUEBEC - CAN-Q,4T,GREENLAND HALIBUT - GHL,1561
1982,CANADA QUEBEC - CAN-Q,4S,GREENLAND HALIBUT - GHL,512
1982,CANADA QUEBEC - CAN-Q,4R,GREENLAND HALIBUT - GHL,4
1982,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,3167
1982,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,815
1982,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,638
1982,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,386
1982,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,330
1982,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,61
1982,FAROE ISLANDS - FRO,0B,GREENLAND HALIBUT - GHL,337
1982,FEDERAL REPUBLIC OF GERMANY - E/DEU,2H,GREENLAND HALIBUT - GHL,57
1982,FEDERAL REPUBLIC OF GERMANY - E/DEU,1F,GREENLAND HALIBUT - GHL,9
1982,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3PS,GREENLAND HALIBUT - GHL,37
1982,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3L,GREENLAND HALIBUT - GHL,7
1982,GERMAN DEMOCRATIC REPUBLIC - DDR,2H,GREENLAND HALIBUT - GHL,2287
1982,GERMAN DEMOCRATIC REPUBLIC - DDR,3K,GREENLAND HALIBUT - GHL,164
1982,GERMAN DEMOCRATIC REPUBLIC - DDR,2J,GREENLAND HALIBUT - GHL,36
1982,JAPAN - JPN,3K,GREENLAND HALIBUT - GHL,9
1982,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,5
1982,POLAND - E/POL,2H,GREENLAND HALIBUT - GHL,560
1982,POLAND - E/POL,2J,GREENLAND HALIBUT - GHL,289
1982,POLAND - E/POL,3K,GREENLAND HALIBUT - GHL,262
1982,PORTUGAL - E/PRT,2J,GREENLAND HALIBUT - GHL,1631
1982,PORTUGAL - E/PRT,3K,GREENLAND HALIBUT - GHL,164
1982,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,18
1982,PORTUGAL - E/PRT,2H,GREENLAND HALIBUT - GHL,5
1982,UNION SOVIET SOCIALIST REPUBLICS - SUN,0B,GREENLAND HALIBUT - GHL,3538
1982,UNION SOVIET SOCIALIST REPUBLICS - SUN,2H,GREENLAND HALIBUT - GHL,921
1982,UNION SOVIET SOCIALIST REPUBLICS - SUN,2G,GREENLAND HALIBUT - GHL,354
1982,UNION SOVIET SOCIALIST REPUBLICS - SUN,3K,GREENLAND HALIBUT - GHL,163
1982,UNION SOVIET SOCIALIST REPUBLICS - SUN,2J,GREENLAND HALIBUT - GHL,33
1982,UNION SOVIET SOCIALIST REPUBLICS - SUN,3N,GREENLAND HALIBUT - GHL,1
1982,UNITED KINGDOM - E/GBR,3M,GREENLAND HALIBUT - GHL,2
1982,UNITED KINGDOM - E/GBR,3K,GREENLAND HALIBUT - GHL,1
1983,CANADA MARITIMES - CAN-M,3K,GREENLAND HALIBUT - GHL,387
1983,CANADA MARITIMES - CAN-M,2J,GREENLAND HALIBUT - GHL,215
1983,CANADA MARITIMES - CAN-M,2H,GREENLAND HALIBUT - GHL,186
1983,CANADA MARITIMES - CAN-M,3L,GREENLAND HALIBUT - GHL,49
1983,CANADA MARITIMES - CAN-M,4S,GREENLAND HALIBUT - GHL,46
1983,CANADA MARITIMES - CAN-M,4R,GREENLAND HALIBUT - GHL,17
1983,CANADA MARITIMES - CAN-M,4X,GREENLAND HALIBUT - GHL,3
1983,CANADA MARITIMES - CAN-M,3N,GREENLAND HALIBUT - GHL,3
1983,CANADA MARITIMES - CAN-M,4W,GREENLAND HALIBUT - GHL,2
1983,CANADA MARITIMES - CAN-M,4VN,GREENLAND HALIBUT - GHL,2
1983,CANADA MARITIMES - CAN-M,4VS,GREENLAND HALIBUT - GHL,1
1983,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,7292
1983,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,4569
1983,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,2392
1983,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,2023
1983,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,187
1983,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,43
1983,CANADA NEWFOUNDLAND - CAN-N,3N,GREENLAND HALIBUT - GHL,9
1983,CANADA NEWFOUNDLAND - CAN-N,4VN,GREENLAND HALIBUT - GHL,3
1983,CANADA NEWFOUNDLAND - CAN-N,3PN,GREENLAND HALIBUT - GHL,2
1983,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,2
1983,CANADA NEWFOUNDLAND - CAN-N,4VS,GREENLAND HALIBUT - GHL,1
1983,CANADA QUEBEC - CAN-Q,4T,GREENLAND HALIBUT - GHL,456
1983,CANADA QUEBEC - CAN-Q,4S,GREENLAND HALIBUT - GHL,398
1983,CUBA - CUB,4W,GREENLAND HALIBUT - GHL,5
1983,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,2738
1983,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,567
1983,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,414
1983,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,280
1983,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,82
1983,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,55
1983,FAROE ISLANDS - FRO,0B,GREENLAND HALIBUT - GHL,765
1983,FAROE ISLANDS - FRO,2H,GREENLAND HALIBUT - GHL,9
1983,FAROE ISLANDS - FRO,3M,GREENLAND HALIBUT - GHL,3
1983,FEDERAL REPUBLIC OF GERMANY - E/DEU,1F,GREENLAND HALIBUT - GHL,6
1983,FEDERAL REPUBLIC OF GERMANY - E/DEU,1E,GREENLAND HALIBUT - GHL,5
1983,FEDERAL REPUBLIC OF GERMANY - E/DEU,1D,GREENLAND HALIBUT - GHL,3
1983,FEDERAL REPUBLIC OF GERMANY - E/DEU,2J,GREENLAND HALIBUT - GHL,2
1983,FRANCE MAINLAND - E/FRA-M,4R,GREENLAND HALIBUT - GHL,1
1983,FRANCE MAINLAND - E/FRA-M,4VN,GREENLAND HALIBUT - GHL,1
1983,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3PS,GREENLAND HALIBUT - GHL,2
1983,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3O,GREENLAND HALIBUT - GHL,1
1983,GERMAN DEMOCRATIC REPUBLIC - DDR,2H,GREENLAND HALIBUT - GHL,1623
1983,GERMAN DEMOCRATIC REPUBLIC - DDR,3K,GREENLAND HALIBUT - GHL,932
1983,GERMAN DEMOCRATIC REPUBLIC - DDR,3L,GREENLAND HALIBUT - GHL,32
1983,GERMAN DEMOCRATIC REPUBLIC - DDR,3M,GREENLAND HALIBUT - GHL,3
1983,JAPAN - JPN,3M,GREENLAND HALIBUT - GHL,1
1983,NORWAY - NOR,2H,GREENLAND HALIBUT - GHL,12
1983,NORWAY - NOR,2J,GREENLAND HALIBUT - GHL,2
1983,NORWAY - NOR,3K,GREENLAND HALIBUT - GHL,1
1983,POLAND - E/POL,3K,GREENLAND HALIBUT - GHL,2744
1983,POLAND - E/POL,2J,GREENLAND HALIBUT - GHL,1856
1983,POLAND - E/POL,2H,GREENLAND HALIBUT - GHL,656
1983,POLAND - E/POL,3L,GREENLAND HALIBUT - GHL,2
1983,PORTUGAL - E/PRT,2J,GREENLAND HALIBUT - GHL,1918
1983,UNION SOVIET SOCIALIST REPUBLICS - SUN,0B,GREENLAND HALIBUT - GHL,3772
1983,UNION SOVIET SOCIALIST REPUBLICS - SUN,2H,GREENLAND HALIBUT - GHL,793
1983,UNION SOVIET SOCIALIST REPUBLICS - SUN,2G,GREENLAND HALIBUT - GHL,111
1983,UNION SOVIET SOCIALIST REPUBLICS - SUN,3K,GREENLAND HALIBUT - GHL,18
1983,UNION SOVIET SOCIALIST REPUBLICS - SUN,2J,GREENLAND HALIBUT - GHL,12
1983,UNION SOVIET SOCIALIST REPUBLICS - SUN,3L,GREENLAND HALIBUT - GHL,3
1984,CANADA MARITIMES - CAN-M,4T,GREENLAND HALIBUT - GHL,363
1984,CANADA MARITIMES - CAN-M,2H,GREENLAND HALIBUT - GHL,254
1984,CANADA MARITIMES - CAN-M,2J,GREENLAND HALIBUT - GHL,54
1984,CANADA MARITIMES - CAN-M,4S,GREENLAND HALIBUT - GHL,32
1984,CANADA MARITIMES - CAN-M,3K,GREENLAND HALIBUT - GHL,24
1984,CANADA MARITIMES - CAN-M,4W,GREENLAND HALIBUT - GHL,10
1984,CANADA MARITIMES - CAN-M,3N,GREENLAND HALIBUT - GHL,9
1984,CANADA MARITIMES - CAN-M,4R,GREENLAND HALIBUT - GHL,3
1984,CANADA MARITIMES - CAN-M,4VS,GREENLAND HALIBUT - GHL,2
1984,CANADA MARITIMES - CAN-M,3PS,GREENLAND HALIBUT - GHL,1
1984,CANADA MARITIMES - CAN-M,3L,GREENLAND HALIBUT - GHL,1
1984,CANADA MARITIMES - CAN-M,4X,GREENLAND HALIBUT - GHL,1
1984,CANADA MARITIMES - CAN-M,4VN,GREENLAND HALIBUT - GHL,1
1984,CANADA MARITIMES - CAN-M,3PN,GREENLAND HALIBUT - GHL,1
1984,CANADA MARITIMES - CAN-M,3O,GREENLAND HALIBUT - GHL,1
1984,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,7472
1984,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,5077
1984,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,2742
1984,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,1659
1984,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,196
1984,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,50
1984,CANADA NEWFOUNDLAND - CAN-N,3N,GREENLAND HALIBUT - GHL,3
1984,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,1
1984,CANADA QUEBEC - CAN-Q,4T,GREENLAND HALIBUT - GHL,992
1984,CANADA QUEBEC - CAN-Q,4S,GREENLAND HALIBUT - GHL,539
1984,CANADA QUEBEC - CAN-Q,4R,GREENLAND HALIBUT - GHL,1
1984,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,4010
1984,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,963
1984,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,511
1984,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,459
1984,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,423
1984,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,109
1984,DENMARK GREENLAND - GRL,1NK,GREENLAND HALIBUT - GHL,34
1984,FAROE ISLANDS - FRO,0B,GREENLAND HALIBUT - GHL,370
1984,FEDERAL REPUBLIC OF GERMANY - E/DEU,3M,GREENLAND HALIBUT - GHL,33
1984,FEDERAL REPUBLIC OF GERMANY - E/DEU,1F,GREENLAND HALIBUT - GHL,8
1984,FEDERAL REPUBLIC OF GERMANY - E/DEU,1E,GREENLAND HALIBUT - GHL,7
1984,FEDERAL REPUBLIC OF GERMANY - E/DEU,3L,GREENLAND HALIBUT - GHL,6
1984,FEDERAL REPUBLIC OF GERMANY - E/DEU,2H,GREENLAND HALIBUT - GHL,2
1984,FEDERAL REPUBLIC OF GERMANY - E/DEU,3K,GREENLAND HALIBUT - GHL,1
1984,GERMAN DEMOCRATIC REPUBLIC - DDR,2H,GREENLAND HALIBUT - GHL,2250
1984,GERMAN DEMOCRATIC REPUBLIC - DDR,3K,GREENLAND HALIBUT - GHL,197
1984,GERMAN DEMOCRATIC REPUBLIC - DDR,3L,GREENLAND HALIBUT - GHL,40
1984,GERMAN DEMOCRATIC REPUBLIC - DDR,2G,GREENLAND HALIBUT - GHL,7
1984,GERMAN DEMOCRATIC REPUBLIC - DDR,2J,GREENLAND HALIBUT - GHL,4
1984,JAPAN - JPN,2J,GREENLAND HALIBUT - GHL,934
1984,JAPAN - JPN,3K,GREENLAND HALIBUT - GHL,67
1984,JAPAN - JPN,1B,GREENLAND HALIBUT - GHL,24
1984,JAPAN - JPN,3M,GREENLAND HALIBUT - GHL,10
1984,JAPAN - JPN,4VN,GREENLAND HALIBUT - GHL,3
1984,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,2
1984,JAPAN - JPN,1C,GREENLAND HALIBUT - GHL,2
1984,NORWAY - NOR,2H,GREENLAND HALIBUT - GHL,17
1984,NORWAY - NOR,1E,GREENLAND HALIBUT - GHL,2
1984,NORWAY - NOR,2J,GREENLAND HALIBUT - GHL,1
1984,POLAND - E/POL,3K,GREENLAND HALIBUT - GHL,648
1984,POLAND - E/POL,2H,GREENLAND HALIBUT - GHL,291
1984,POLAND - E/POL,2J,GREENLAND HALIBUT - GHL,4
1984,PORTUGAL - E/PRT,2J,GREENLAND HALIBUT - GHL,2605
1984,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,6
1984,PORTUGAL - E/PRT,3K,GREENLAND HALIBUT - GHL,1
1984,UNION SOVIET SOCIALIST REPUBLICS - SUN,2G,GREENLAND HALIBUT - GHL,207
1984,UNION SOVIET SOCIALIST REPUBLICS - SUN,2H,GREENLAND HALIBUT - GHL,190
1984,UNION SOVIET SOCIALIST REPUBLICS - SUN,0B,GREENLAND HALIBUT - GHL,109
1984,UNION SOVIET SOCIALIST REPUBLICS - SUN,2J,GREENLAND HALIBUT - GHL,24
1984,UNION SOVIET SOCIALIST REPUBLICS - SUN,3K,GREENLAND HALIBUT - GHL,19
1984,UNION SOVIET SOCIALIST REPUBLICS - SUN,3O,GREENLAND HALIBUT - GHL,7
1984,UNITED KINGDOM - E/GBR,3K,GREENLAND HALIBUT - GHL,3
1985,CANADA MARITIMES - CAN-M,2H,GREENLAND HALIBUT - GHL,474
1985,CANADA MARITIMES - CAN-M,2J,GREENLAND HALIBUT - GHL,260
1985,CANADA MARITIMES - CAN-M,4S,GREENLAND HALIBUT - GHL,123
1985,CANADA MARITIMES - CAN-M,3N,GREENLAND HALIBUT - GHL,25
1985,CANADA MARITIMES - CAN-M,4R,GREENLAND HALIBUT - GHL,13
1985,CANADA MARITIMES - CAN-M,3K,GREENLAND HALIBUT - GHL,10
1985,CANADA MARITIMES - CAN-M,4W,GREENLAND HALIBUT - GHL,10
1985,CANADA MARITIMES - CAN-M,3L,GREENLAND HALIBUT - GHL,7
1985,CANADA MARITIMES - CAN-M,4X,GREENLAND HALIBUT - GHL,3
1985,CANADA MARITIMES - CAN-M,3PN,GREENLAND HALIBUT - GHL,1
1985,CANADA MARITIMES - CAN-M,4VS,GREENLAND HALIBUT - GHL,1
1985,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,4385
1985,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,3016
1985,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,2841
1985,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,1284
1985,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,194
1985,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,46
1985,CANADA NEWFOUNDLAND - CAN-N,3N,GREENLAND HALIBUT - GHL,10
1985,CANADA NEWFOUNDLAND - CAN-N,3PN,GREENLAND HALIBUT - GHL,4
1985,CANADA NEWFOUNDLAND - CAN-N,4VN,GREENLAND HALIBUT - GHL,3
1985,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,2
1985,CANADA NEWFOUNDLAND - CAN-N,4VS,GREENLAND HALIBUT - GHL,1
1985,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,1
1985,CANADA QUEBEC - CAN-Q,4T,GREENLAND HALIBUT - GHL,1280
1985,CANADA QUEBEC - CAN-Q,4S,GREENLAND HALIBUT - GHL,737
1985,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,5579
1985,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,2140
